,Subject,Trial,Angle,Matching,Response,Time,Correct,Age,Sex,NewColumn,TimeSecs
4369,50,58,100,0,n,2696,1,30,F,1000,2.696
4370,50,59,150,1,b,1663,1,30,F,1000,1.663
4371,50,60,100,1,b,2743,1,30,F,1000,2.743
4372,50,61,0,1,b,1585,1,30,F,1000,1.585
4373,50,62,0,0,n,1502,1,30,F,1000,1.502
4374,50,63,50,0,n,2173,1,30,F,1000,2.173
4375,50,64,50,1,b,1984,1,30,F,1000,1.984
4376,50,65,150,0,n,4165,1,30,F,1000,4.165
4377,50,66,0,1,b,2585,1,30,F,1000,2.585
4378,50,67,150,1,b,3860,1,30,F,1000,3.86
4379,50,68,0,0,n,1868,1,30,F,1000,1.868
4380,50,69,50,0,n,4869,1,30,F,1000,4.869
4381,50,70,50,1,b,2485,1,30,F,1000,2.485
4382,50,71,100,1,b,3029,1,30,F,1000,3.029
4383,50,72,100,0,n,4423,1,30,F,1000,4.423
4384,50,73,100,1,b,1812,1,30,F,1000,1.812
4385,50,74,100,0,n,3201,1,30,F,1000,3.201
4386,50,75,150,1,b,2341,1,30,F,1000,2.341
4387,50,76,0,0,b,2209,0,30,F,1000,2.209
4388,50,77,0,1,b,2724,1,30,F,1000,2.724
4389,50,78,50,1,b,2491,1,30,F,1000,2.491
4390,50,79,50,0,n,2359,1,30,F,1000,2.359
4391,50,80,150,0,n,2565,1,30,F,1000,2.565
4392,50,83,150,0,n,4391,1,30,F,1000,4.391
4393,50,84,50,1,b,4296,1,30,F,1000,4.296
4394,50,85,100,1,b,3633,1,30,F,1000,3.633
4395,50,86,0,0,n,2423,1,30,F,1000,2.423
4396,50,87,150,1,b,3512,1,30,F,1000,3.512
4397,50,88,100,0,n,3214,1,30,F,1000,3.214
4398,50,89,100,0,n,3099,1,30,F,1000,3.099
4399,50,90,50,1,b,2195,1,30,F,1000,2.195
4400,50,91,0,1,b,1868,1,30,F,1000,1.868
4401,50,92,150,1,n,2940,0,30,F,1000,2.94
4402,50,93,150,0,n,2520,1,30,F,1000,2.52
4403,50,94,50,0,n,2006,1,30,F,1000,2.006
4404,50,95,100,1,b,2592,1,30,F,1000,2.592
4405,50,96,0,0,b,4244,0,30,F,1000,4.244
4406,7,1,0,0,n,2727,1,19,F,140,2.727
4407,7,2,150,0,n,2556,1,19,F,140,2.556
4408,7,3,150,1,b,1702,1,19,F,140,1.702
4409,7,4,100,1,b,4219,1,19,F,140,4.219
4410,7,5,50,1,b,2724,1,19,F,140,2.724
4411,7,6,50,0,n,4181,1,19,F,140,4.181
4412,7,7,100,0,n,5220,1,19,F,140,5.22
4413,7,8,0,1,b,1777,1,19,F,140,1.777
4414,7,9,150,0,b,3210,0,19,F,140,3.21
4415,7,10,150,1,b,5298,1,19,F,140,5.298
4416,7,11,50,0,n,6598,1,19,F,140,6.598
4417,7,12,0,0,n,2941,1,19,F,140,2.941
4418,7,13,0,1,b,1796,1,19,F,140,1.796
4419,7,14,100,0,n,3564,1,19,F,140,3.564
4420,7,15,100,1,b,3655,1,19,F,140,3.655
4421,7,16,50,1,b,3061,1,19,F,140,3.061
4422,7,17,100,0,n,4297,1,19,F,140,4.297
4423,7,18,150,1,b,2535,1,19,F,140,2.535
4424,7,19,50,0,n,4351,1,19,F,140,4.351
4425,7,20,50,1,b,2556,1,19,F,140,2.556
4426,7,21,100,0,n,3295,1,19,F,140,3.295
4427,7,22,0,0,n,2902,1,19,F,140,2.902
4428,7,23,0,1,b,2811,1,19,F,140,2.811
4429,7,24,150,0,n,3424,1,19,F,140,3.424
4430,7,25,150,0,n,3065,1,19,F,140,3.065
4431,7,26,50,0,n,3778,1,19,F,140,3.778
4432,7,27,50,1,b,2669,1,19,F,140,2.669
4433,7,28,100,1,b,2990,1,19,F,140,2.99
4434,7,29,0,1,b,2829,1,19,F,140,2.829
4435,7,30,0,0,n,2161,1,19,F,140,2.161
4436,7,31,150,1,b,4594,1,19,F,140,4.594
4437,7,32,100,0,n,2593,1,19,F,140,2.593
4438,7,33,50,1,b,2485,1,19,F,140,2.485
4439,7,34,100,1,b,2189,1,19,F,140,2.189
4440,7,35,150,1,n,3209,0,19,F,140,3.209
4441,7,36,0,0,n,2368,1,19,F,140,2.368
4442,7,37,100,1,b,2161,1,19,F,140,2.161
4443,7,38,150,0,n,3113,1,19,F,140,3.113
4444,7,39,0,1,b,1503,1,19,F,140,1.503
4445,7,40,50,0,n,2104,1,19,F,140,2.104
4446,7,41,150,1,b,4987,1,19,F,140,4.987
4447,7,42,0,0,n,1448,1,19,F,140,1.448
4448,7,43,100,1,b,2001,1,19,F,140,2.001
4449,7,44,150,0,n,1804,1,19,F,140,1.804
4450,7,45,50,0,n,2159,1,19,F,140,2.159
4451,7,46,100,0,n,1819,1,19,F,140,1.819
4452,7,47,0,1,b,1279,1,19,F,140,1.279
4453,7,48,50,1,b,3961,1,19,F,140,3.961
4454,7,49,100,0,n,3355,1,19,F,140,3.355
4455,7,50,150,0,n,2116,1,19,F,140,2.116
4456,7,51,0,1,b,1794,1,19,F,140,1.794
4457,7,52,0,0,n,1555,1,19,F,140,1.555
4458,7,53,100,1,b,2625,1,19,F,140,2.625
4459,7,54,50,0,n,1816,1,19,F,140,1.816
4460,7,55,150,1,b,3857,1,19,F,140,3.857
4461,7,56,50,1,b,2093,1,19,F,140,2.093
4462,7,57,150,0,n,2059,1,19,F,140,2.059
4463,7,58,100,0,n,2707,1,19,F,140,2.707
4464,7,59,150,1,b,2307,1,19,F,140,2.307
4465,7,60,100,1,b,2272,1,19,F,140,2.272
4466,7,61,0,1,b,1077,1,19,F,140,1.077
4467,7,62,0,0,n,3104,1,19,F,140,3.104
4468,7,63,50,0,n,2486,1,19,F,140,2.486
4469,7,64,50,1,b,2484,1,19,F,140,2.484
4470,7,65,150,0,n,2562,1,19,F,140,2.562
4471,7,66,0,1,b,1248,1,19,F,140,1.248
4472,7,67,150,1,b,2073,1,19,F,140,2.073
4473,7,68,0,0,n,1857,1,19,F,140,1.857
4474,7,69,50,0,n,2146,1,19,F,140,2.146
4475,7,70,50,1,b,1372,1,19,F,140,1.372
4476,7,71,100,1,b,2219,1,19,F,140,2.219
4477,7,72,100,0,n,2924,1,19,F,140,2.924
4478,7,73,100,1,b,1938,1,19,F,140,1.938
4479,7,74,100,0,n,2062,1,19,F,140,2.062
4480,7,75,150,1,b,1999,1,19,F,140,1.999
4481,7,76,0,0,n,2810,1,19,F,140,2.81
4482,7,77,0,1,b,1925,1,19,F,140,1.925
4483,7,78,50,1,n,4436,0,19,F,140,4.436
4484,7,79,50,0,n,2993,1,19,F,140,2.993
4485,7,80,150,0,n,4629,1,19,F,140,4.629
4486,7,81,50,0,n,4295,1,19,F,140,4.295
4487,7,82,0,1,b,1457,1,19,F,140,1.457
4488,7,83,150,0,n,3698,1,19,F,140,3.698
4489,7,84,50,1,b,3472,1,19,F,140,3.472
4490,7,85,100,1,b,2708,1,19,F,140,2.708
4491,7,86,0,0,n,1766,1,19,F,140,1.766
4492,7,87,150,1,b,4220,1,19,F,140,4.22
4493,7,88,100,0,n,4068,1,19,F,140,4.068
4494,7,89,100,0,n,1940,1,19,F,140,1.94
4495,7,90,50,1,b,2138,1,19,F,140,2.138
4496,7,91,0,1,b,1539,1,19,F,140,1.539
4497,7,92,150,1,b,3116,1,19,F,140,3.116
4498,7,93,150,0,n,2181,1,19,F,140,2.181
4499,7,94,50,0,n,1981,1,19,F,140,1.981
4500,7,95,100,1,b,2610,1,19,F,140,2.61
4501,7,96,0,0,b,6419,0,19,F,140,6.419
4502,34,1,0,0,n,3855,1,25,M,680,3.855
4503,34,2,150,0,b,6735,0,25,M,680,6.735
4504,34,3,150,1,b,6563,1,25,M,680,6.563
4505,34,5,50,1,b,4259,1,25,M,680,4.259
4506,34,6,50,0,n,4506,1,25,M,680,4.506
4507,34,7,100,0,n,5170,1,25,M,680,5.17
4508,34,8,0,1,b,1661,1,25,M,680,1.661
4509,34,9,150,0,n,3550,1,25,M,680,3.55
4510,34,10,150,1,b,3355,1,25,M,680,3.355
4511,34,11,50,0,n,7113,1,25,M,680,7.113
4512,34,12,0,0,n,1817,1,25,M,680,1.817
4513,34,13,0,1,b,1960,1,25,M,680,1.96
4514,34,14,100,0,n,2663,1,25,M,680,2.663
4515,34,15,100,1,b,3598,1,25,M,680,3.598
4516,34,16,50,1,b,2498,1,25,M,680,2.498
4517,34,17,100,0,n,5498,1,25,M,680,5.498
4518,34,18,150,1,b,3745,1,25,M,680,3.745
4519,34,19,50,0,n,3911,1,25,M,680,3.911
4520,34,20,50,1,b,2917,1,25,M,680,2.917
4521,34,21,100,0,n,2970,1,25,M,680,2.97
4522,34,22,0,0,n,2599,1,25,M,680,2.599
4523,34,23,0,1,b,2896,1,25,M,680,2.896
4524,34,24,150,0,n,6058,1,25,M,680,6.058
4525,34,25,150,0,n,2106,1,25,M,680,2.106
4526,34,26,50,0,n,2303,1,25,M,680,2.303
4527,34,27,50,1,b,3463,1,25,M,680,3.463
4528,34,28,100,1,b,5825,1,25,M,680,5.825
4529,34,29,0,1,b,1489,1,25,M,680,1.489
4530,34,30,0,0,n,1271,1,25,M,680,1.271
4531,34,31,150,1,b,7249,1,25,M,680,7.249
4532,34,32,100,0,n,6091,1,25,M,680,6.091
4533,34,33,50,1,b,4416,1,25,M,680,4.416
4534,34,34,100,1,n,4685,0,25,M,680,4.685
4535,34,35,150,1,b,6293,1,25,M,680,6.293
4536,34,36,0,0,n,2548,1,25,M,680,2.548
4537,34,37,100,1,b,3225,1,25,M,680,3.225
4538,34,38,150,0,n,1858,1,25,M,680,1.858
4539,34,39,0,1,b,1995,1,25,M,680,1.995
4540,34,40,50,0,n,1278,1,25,M,680,1.278
4541,34,41,150,1,b,3580,1,25,M,680,3.58
4542,34,42,0,0,n,1881,1,25,M,680,1.881
4543,34,43,100,1,b,3753,1,25,M,680,3.753
4544,34,44,150,0,n,5375,1,25,M,680,5.375
4545,34,45,50,0,n,3020,1,25,M,680,3.02
4546,34,46,100,0,n,4565,1,25,M,680,4.565
4547,34,47,0,1,b,1442,1,25,M,680,1.442
4548,34,48,50,1,b,2699,1,25,M,680,2.699
4549,34,49,100,0,n,2492,1,25,M,680,2.492
4550,34,50,150,0,b,3164,0,25,M,680,3.164
4551,34,51,0,1,b,1832,1,25,M,680,1.832
4552,34,52,0,0,n,1608,1,25,M,680,1.608
4553,34,53,100,1,b,2564,1,25,M,680,2.564
4554,34,54,50,0,n,1911,1,25,M,680,1.911
4555,34,55,150,1,n,4023,0,25,M,680,4.023
4556,34,56,50,1,b,1415,1,25,M,680,1.415
4557,34,57,150,0,n,1843,1,25,M,680,1.843
4558,34,58,100,0,n,3666,1,25,M,680,3.666
4559,34,59,150,1,b,3124,1,25,M,680,3.124
4560,34,60,100,1,b,3312,1,25,M,680,3.312
4561,34,61,0,1,b,1686,1,25,M,680,1.686
4562,34,62,0,0,n,1285,1,25,M,680,1.285
4563,34,63,50,0,n,2053,1,25,M,680,2.053
4564,34,64,50,1,b,2134,1,25,M,680,2.134
4565,34,65,150,0,n,2909,1,25,M,680,2.909
4566,34,66,0,1,b,1812,1,25,M,680,1.812
4567,34,67,150,1,b,3700,1,25,M,680,3.7
4568,34,68,0,0,n,1181,1,25,M,680,1.181
4569,34,69,50,0,n,2373,1,25,M,680,2.373
4570,34,70,50,1,b,1722,1,25,M,680,1.722
4571,34,71,100,1,b,1513,1,25,M,680,1.513
4572,34,72,100,0,n,4528,1,25,M,680,4.528
4573,34,73,100,1,b,1575,1,25,M,680,1.575
4574,34,74,100,0,n,3658,1,25,M,680,3.658
4575,34,75,150,1,b,2139,1,25,M,680,2.139
4576,34,76,0,0,n,5103,1,25,M,680,5.103
4577,34,77,0,1,b,1887,1,25,M,680,1.887
4578,34,78,50,1,b,2679,1,25,M,680,2.679
4579,34,79,50,0,n,1884,1,25,M,680,1.884
4580,34,80,150,0,n,4413,1,25,M,680,4.413
4581,34,81,50,0,n,3975,1,25,M,680,3.975
4582,34,82,0,1,b,987,1,25,M,680,0.987
4583,34,83,150,0,n,2753,1,25,M,680,2.753
4584,34,84,50,1,b,4100,1,25,M,680,4.1
4585,34,85,100,1,b,1955,1,25,M,680,1.955
4586,34,86,0,0,b,3154,0,25,M,680,3.154
4587,34,87,150,1,b,4062,1,25,M,680,4.062
4588,34,88,100,0,n,2792,1,25,M,680,2.792
4589,34,89,100,0,n,6500,1,25,M,680,6.5
4590,34,90,50,1,b,2849,1,25,M,680,2.849
4591,34,91,0,1,b,1200,1,25,M,680,1.2
4592,34,92,150,1,b,2612,1,25,M,680,2.612
4593,34,93,150,0,n,4527,1,25,M,680,4.527
4594,34,94,50,0,n,2858,1,25,M,680,2.858
4595,34,95,100,1,b,1759,1,25,M,680,1.759
4596,34,96,0,0,n,2899,1,25,M,680,2.899
4597,46,1,0,0,n,2830,1,19,F,920,2.83
4598,46,2,150,0,n,4630,1,19,F,920,4.63
4599,46,3,150,1,b,2303,1,19,F,920,2.303
4600,46,4,100,1,n,2312,0,19,F,920,2.312
4601,46,5,50,1,b,2230,1,19,F,920,2.23
4602,46,6,50,0,n,3936,1,19,F,920,3.936
4603,46,7,100,0,n,5071,1,19,F,920,5.071
4604,46,8,0,1,b,1750,1,19,F,920,1.75
4605,46,9,150,0,n,6412,1,19,F,920,6.412
4606,46,10,150,1,b,2948,1,19,F,920,2.948
4607,46,11,50,0,n,5162,1,19,F,920,5.162
4608,46,12,0,0,b,2241,0,19,F,920,2.241
4609,46,13,0,1,b,1216,1,19,F,920,1.216
4610,46,14,100,0,n,3978,1,19,F,920,3.978
4611,46,15,100,1,b,3382,1,19,F,920,3.382
4612,46,16,50,1,b,3426,1,19,F,920,3.426
4613,46,17,100,0,n,5971,1,19,F,920,5.971
4614,46,18,150,1,b,2969,1,19,F,920,2.969
4615,46,19,50,0,n,4357,1,19,F,920,4.357
4616,46,20,50,1,b,2210,1,19,F,920,2.21
4617,46,21,100,0,n,3099,1,19,F,920,3.099
4618,46,22,0,0,n,3497,1,19,F,920,3.497
4619,46,23,0,1,b,2008,1,19,F,920,2.008
4620,46,24,150,0,n,6340,1,19,F,920,6.34
4621,46,25,150,0,n,3576,1,19,F,920,3.576
4622,46,26,50,0,n,6765,1,19,F,920,6.765
4623,46,27,50,1,b,4346,1,19,F,920,4.346
4624,46,28,100,1,b,4281,1,19,F,920,4.281
4625,46,29,0,1,b,2118,1,19,F,920,2.118
4626,46,30,0,0,n,4673,1,19,F,920,4.673
4627,46,31,150,1,b,3907,1,19,F,920,3.907
4628,46,32,100,0,n,4444,1,19,F,920,4.444
4629,46,33,50,1,b,4383,1,19,F,920,4.383
4630,46,34,100,1,b,3200,1,19,F,920,3.2
4631,46,35,150,1,b,7076,1,19,F,920,7.076
4632,46,36,0,0,n,4134,1,19,F,920,4.134
4633,46,37,100,1,b,6150,1,19,F,920,6.15
4634,46,39,0,1,b,1670,1,19,F,920,1.67
4635,46,40,50,0,b,3822,0,19,F,920,3.822
4636,46,41,150,1,b,5863,1,19,F,920,5.863
4637,46,42,0,0,n,2721,1,19,F,920,2.721
4638,46,43,100,1,b,4317,1,19,F,920,4.317
4639,46,44,150,0,b,3152,0,19,F,920,3.152
4640,46,45,50,0,n,3285,1,19,F,920,3.285
4641,46,46,100,0,n,4955,1,19,F,920,4.955
4642,46,47,0,1,b,1288,1,19,F,920,1.288
4643,46,48,50,1,b,2721,1,19,F,920,2.721
4644,46,49,100,0,n,3946,1,19,F,920,3.946
4645,46,50,150,0,n,4766,1,19,F,920,4.766
4646,46,51,0,1,b,1393,1,19,F,920,1.393
4647,46,52,0,0,n,2212,1,19,F,920,2.212
4648,46,53,100,1,n,2999,0,19,F,920,2.999
4649,46,54,50,0,n,2416,1,19,F,920,2.416
4650,46,56,50,1,b,2083,1,19,F,920,2.083
4651,46,57,150,0,n,2475,1,19,F,920,2.475
4652,46,58,100,0,n,4100,1,19,F,920,4.1
4653,46,59,150,1,b,2722,1,19,F,920,2.722
4654,46,60,100,1,b,4495,1,19,F,920,4.495
4655,46,61,0,1,b,1070,1,19,F,920,1.07
4656,46,62,0,0,n,2399,1,19,F,920,2.399
4657,46,63,50,0,n,4361,1,19,F,920,4.361
4658,46,64,50,1,b,4877,1,19,F,920,4.877
4659,46,65,150,0,n,2527,1,19,F,920,2.527
4660,46,66,0,1,b,1292,1,19,F,920,1.292
4661,46,67,150,1,b,3331,1,19,F,920,3.331
4662,46,69,50,0,n,5960,1,19,F,920,5.96
4663,46,70,50,1,b,2989,1,19,F,920,2.989
4664,46,71,100,1,b,1992,1,19,F,920,1.992
4665,46,72,100,0,n,5582,1,19,F,920,5.582
4666,46,73,100,1,b,2137,1,19,F,920,2.137
4667,46,74,100,0,b,5661,0,19,F,920,5.661
4668,46,75,150,1,b,3215,1,19,F,920,3.215
4669,46,76,0,0,n,7465,1,19,F,920,7.465
4670,46,77,0,1,b,2043,1,19,F,920,2.043
4671,46,78,50,1,b,4930,1,19,F,920,4.93
4672,46,79,50,0,n,4288,1,19,F,920,4.288
4673,46,80,150,0,n,4176,1,19,F,920,4.176
4674,46,81,50,0,n,3685,1,19,F,920,3.685
4675,46,82,0,1,b,1196,1,19,F,920,1.196
4676,46,83,150,0,n,4728,1,19,F,920,4.728
4677,46,84,50,1,b,2241,1,19,F,920,2.241
4678,46,85,100,1,b,2779,1,19,F,920,2.779
4679,46,86,0,0,b,1345,0,19,F,920,1.345
4680,46,87,150,1,b,7184,1,19,F,920,7.184
4681,46,88,100,0,n,2835,1,19,F,920,2.835
4682,46,89,100,0,b,4582,0,19,F,920,4.582
4683,46,90,50,1,b,4970,1,19,F,920,4.97
4684,46,91,0,1,b,866,1,19,F,920,0.866
4685,46,92,150,1,b,2686,1,19,F,920,2.686
4686,46,93,150,0,n,2426,1,19,F,920,2.426
4687,46,94,50,0,n,2284,1,19,F,920,2.284
4688,46,95,100,1,b,1872,1,19,F,920,1.872
4689,46,96,0,0,n,3432,1,19,F,920,3.432
4690,27,1,0,0,b,2823,0,19,M,540,2.823
4691,27,2,150,0,b,4421,0,19,M,540,4.421
4692,27,4,100,1,b,3352,1,19,M,540,3.352
4693,27,5,50,1,b,2924,1,19,M,540,2.924
4694,27,6,50,0,n,2554,1,19,M,540,2.554
4695,27,7,100,0,b,3720,0,19,M,540,3.72
4696,27,8,0,1,b,1636,1,19,M,540,1.636
4697,27,9,150,0,n,3279,1,19,M,540,3.279
4698,27,10,150,1,b,2454,1,19,M,540,2.454
4699,27,11,50,0,n,2192,1,19,M,540,2.192
4700,27,12,0,0,n,2157,1,19,M,540,2.157
4701,27,13,0,1,b,1655,1,19,M,540,1.655
4702,27,14,100,0,n,2831,1,19,M,540,2.831
4703,27,15,100,1,b,2906,1,19,M,540,2.906
4704,27,16,50,1,b,2042,1,19,M,540,2.042
4705,27,17,100,0,b,2314,0,19,M,540,2.314
4706,27,18,150,1,b,2026,1,19,M,540,2.026
4707,27,19,50,0,n,2635,1,19,M,540,2.635
4708,27,20,50,1,b,2094,1,19,M,540,2.094
4709,27,21,100,0,b,1900,0,19,M,540,1.9
4710,27,22,0,0,n,1890,1,19,M,540,1.89
4711,27,23,0,1,b,2232,1,19,M,540,2.232
4712,27,24,150,0,b,2141,0,19,M,540,2.141
4713,27,25,150,0,n,4082,1,19,M,540,4.082
4714,27,26,50,0,n,4081,1,19,M,540,4.081
4715,27,27,50,1,b,3277,1,19,M,540,3.277
4716,27,28,100,1,b,3553,1,19,M,540,3.553
4717,27,29,0,1,b,1597,1,19,M,540,1.597
4718,27,30,0,0,n,1991,1,19,M,540,1.991
4719,27,31,150,1,n,3211,0,19,M,540,3.211
4720,27,32,100,0,n,2614,1,19,M,540,2.614
4721,27,33,50,1,b,2808,1,19,M,540,2.808
4722,27,34,100,1,b,2947,1,19,M,540,2.947
4723,27,35,150,1,b,3672,1,19,M,540,3.672
4724,27,36,0,0,n,2385,1,19,M,540,2.385
4725,27,37,100,1,n,2620,0,19,M,540,2.62
4726,27,38,150,0,b,2477,0,19,M,540,2.477
4727,27,39,0,1,b,1335,1,19,M,540,1.335
4728,27,40,50,0,n,2004,1,19,M,540,2.004
4729,27,41,150,1,n,2670,0,19,M,540,2.67
4730,27,42,0,0,n,1719,1,19,M,540,1.719
4731,27,43,100,1,b,2510,1,19,M,540,2.51
4732,27,44,150,0,b,3084,0,19,M,540,3.084
4733,27,45,50,0,n,2660,1,19,M,540,2.66
4734,27,46,100,0,b,2332,0,19,M,540,2.332
4735,27,47,0,1,b,1339,1,19,M,540,1.339
4736,27,48,50,1,b,3543,1,19,M,540,3.543
4737,27,49,100,0,n,2486,1,19,M,540,2.486
4738,27,50,150,0,b,3121,0,19,M,540,3.121
4739,27,51,0,1,b,2576,1,19,M,540,2.576
4740,27,52,0,0,n,2043,1,19,M,540,2.043
4741,27,53,100,1,b,2597,1,19,M,540,2.597
4742,27,54,50,0,n,2214,1,19,M,540,2.214
4743,27,55,150,1,n,4538,0,19,M,540,4.538
4744,27,56,50,1,b,1743,1,19,M,540,1.743
4745,27,57,150,0,n,2492,1,19,M,540,2.492
4746,27,58,100,0,n,2987,1,19,M,540,2.987
4747,27,59,150,1,b,3888,1,19,M,540,3.888
4748,27,60,100,1,b,1863,1,19,M,540,1.863
4749,27,61,0,1,b,1958,1,19,M,540,1.958
4750,27,62,0,0,n,1930,1,19,M,540,1.93
4751,27,63,50,0,n,2752,1,19,M,540,2.752
4752,27,64,50,1,b,2765,1,19,M,540,2.765
4753,27,65,150,0,n,2730,1,19,M,540,2.73
4754,27,66,0,1,b,2033,1,19,M,540,2.033
4755,27,67,150,1,b,2257,1,19,M,540,2.257
4756,27,68,0,0,n,1610,1,19,M,540,1.61
4757,27,69,50,0,n,2237,1,19,M,540,2.237
4758,27,70,50,1,b,1382,1,19,M,540,1.382
4759,27,71,100,1,b,1880,1,19,M,540,1.88
4760,27,72,100,0,n,2608,1,19,M,540,2.608
4761,27,73,100,1,b,2237,1,19,M,540,2.237
4762,27,74,100,0,n,2550,1,19,M,540,2.55
4763,27,75,150,1,b,1836,1,19,M,540,1.836
4764,27,76,0,0,b,4357,0,19,M,540,4.357
4765,27,77,0,1,b,4009,1,19,M,540,4.009
4766,27,78,50,1,n,3052,0,19,M,540,3.052
4767,27,79,50,0,n,3036,1,19,M,540,3.036
4768,27,80,150,0,b,3670,0,19,M,540,3.67
4769,27,81,50,0,n,3559,1,19,M,540,3.559
4770,27,82,0,1,b,1932,1,19,M,540,1.932
4771,27,83,150,0,n,3145,1,19,M,540,3.145
4772,27,84,50,1,n,3110,0,19,M,540,3.11
4773,27,85,100,1,b,2460,1,19,M,540,2.46
4774,27,86,0,0,n,1749,1,19,M,540,1.749
4775,27,87,150,1,b,3555,1,19,M,540,3.555
4776,27,88,100,0,n,2776,1,19,M,540,2.776
4777,27,89,100,0,b,3262,0,19,M,540,3.262
4778,27,90,50,1,b,2500,1,19,M,540,2.5
4779,27,91,0,1,b,1745,1,19,M,540,1.745
4780,27,92,150,1,n,4526,0,19,M,540,4.526
4781,27,93,150,0,b,2773,0,19,M,540,2.773
4782,27,94,50,0,n,2008,1,19,M,540,2.008
4783,27,95,100,1,b,2477,1,19,M,540,2.477
4784,27,96,0,0,n,2083,1,19,M,540,2.083
4785,41,1,0,0,n,2058,1,22,F,820,2.058
4786,41,2,150,0,n,4156,1,22,F,820,4.156
4787,41,3,150,1,b,2457,1,22,F,820,2.457
4788,41,4,100,1,b,5330,1,22,F,820,5.33
4789,41,5,50,1,b,5080,1,22,F,820,5.08
4790,41,6,50,0,n,3782,1,22,F,820,3.782
4791,41,7,100,0,n,2830,1,22,F,820,2.83
4792,41,8,0,1,b,1979,1,22,F,820,1.979
4793,41,9,150,0,n,4033,1,22,F,820,4.033
4794,41,10,150,1,b,7450,1,22,F,820,7.45
4795,41,11,50,0,n,3684,1,22,F,820,3.684
4796,41,12,0,0,n,1626,1,22,F,820,1.626
4797,41,13,0,1,b,1940,1,22,F,820,1.94
4798,41,14,100,0,n,4023,1,22,F,820,4.023
4799,41,15,100,1,b,3366,1,22,F,820,3.366
4800,41,16,50,1,b,3297,1,22,F,820,3.297
4801,41,17,100,0,n,4260,1,22,F,820,4.26
4802,41,18,150,1,b,5970,1,22,F,820,5.97
4803,41,19,50,0,n,2055,1,22,F,820,2.055
4804,41,20,50,1,b,1750,1,22,F,820,1.75
4805,41,21,100,0,n,2133,1,22,F,820,2.133
4806,41,22,0,0,n,1295,1,22,F,820,1.295
4807,41,23,0,1,b,1679,1,22,F,820,1.679
4808,41,24,150,0,n,4490,1,22,F,820,4.49
4809,41,25,150,0,n,2591,1,22,F,820,2.591
4810,41,26,50,0,n,1447,1,22,F,820,1.447
4811,41,27,50,1,b,4915,1,22,F,820,4.915
4812,41,28,100,1,b,3802,1,22,F,820,3.802
4813,41,29,0,1,b,1323,1,22,F,820,1.323
4814,41,30,0,0,n,1448,1,22,F,820,1.448
4815,41,31,150,1,b,5703,1,22,F,820,5.703
4816,41,32,100,0,n,3401,1,22,F,820,3.401
4817,41,33,50,1,b,3545,1,22,F,820,3.545
4818,41,34,100,1,b,4563,1,22,F,820,4.563
4819,41,35,150,1,b,6882,1,22,F,820,6.882
4820,41,36,0,0,n,2589,1,22,F,820,2.589
4821,41,37,100,1,b,2733,1,22,F,820,2.733
4822,41,38,150,0,n,3992,1,22,F,820,3.992
4823,41,39,0,1,b,1132,1,22,F,820,1.132
4824,41,40,50,0,n,1163,1,22,F,820,1.163
4825,41,42,0,0,n,1477,1,22,F,820,1.477
4826,41,43,100,1,n,2487,0,22,F,820,2.487
4827,41,44,150,0,n,2768,1,22,F,820,2.768
4828,41,45,50,0,n,1100,1,22,F,820,1.1
4829,41,46,100,0,n,1778,1,22,F,820,1.778
4830,41,47,0,1,b,1259,1,22,F,820,1.259
4831,41,48,50,1,b,2323,1,22,F,820,2.323
4832,41,49,100,0,n,1816,1,22,F,820,1.816
4833,41,50,150,0,n,2123,1,22,F,820,2.123
4834,41,51,0,1,b,1065,1,22,F,820,1.065
4835,41,52,0,0,n,1577,1,22,F,820,1.577
4836,41,53,100,1,b,3189,1,22,F,820,3.189
4837,41,54,50,0,n,985,1,22,F,820,0.985
4838,41,55,150,1,n,1749,0,22,F,820,1.749
4839,41,56,50,1,b,1192,1,22,F,820,1.192
4840,41,57,150,0,n,1559,1,22,F,820,1.559
4841,41,58,100,0,n,1876,1,22,F,820,1.876
4842,41,59,150,1,b,2071,1,22,F,820,2.071
4843,41,60,100,1,b,2639,1,22,F,820,2.639
4844,41,61,0,1,b,1132,1,22,F,820,1.132
4845,41,62,0,0,n,1045,1,22,F,820,1.045
4846,41,63,50,0,n,1286,1,22,F,820,1.286
4847,41,64,50,1,b,1460,1,22,F,820,1.46
4848,41,65,150,0,n,1299,1,22,F,820,1.299
4849,41,66,0,1,b,2436,1,22,F,820,2.436
4850,41,67,150,1,b,3428,1,22,F,820,3.428
4851,41,68,0,0,n,1122,1,22,F,820,1.122
4852,41,69,50,0,n,1291,1,22,F,820,1.291
4853,41,70,50,1,b,1602,1,22,F,820,1.602
4854,41,71,100,1,b,1836,1,22,F,820,1.836
4855,41,72,100,0,b,1955,0,22,F,820,1.955
4856,41,73,100,1,b,1507,1,22,F,820,1.507
4857,41,74,100,0,n,3206,1,22,F,820,3.206
4858,41,75,150,1,n,2553,0,22,F,820,2.553
4859,41,76,0,0,n,1564,1,22,F,820,1.564
4860,41,77,0,1,b,1068,1,22,F,820,1.068
4861,41,78,50,1,b,2207,1,22,F,820,2.207
4862,41,79,50,0,n,973,1,22,F,820,0.973
4863,41,80,150,0,n,1799,1,22,F,820,1.799
4864,41,81,50,0,n,3949,1,22,F,820,3.949
4865,41,82,0,1,b,895,1,22,F,820,0.895
